"y0t","y1t","y3","y3b","x1","x2","x2b"
0.0867760464722749,-2.13232804342473,0.0867760464722749,0.0867760464722749,-0.475920890306875,-0.00093620009526982,-0.00093620009526982
3.57327721455546,0.985747801755491,0.985747801755491,0.985747801755491,0.362538258903292,0.0128393683634321,NA
0.0956739794885625,-0.0368704262297124,-0.0368704262297124,NA,-0.164616323888953,-0.138749750456909,-0.138749750456909
0.164589434313327,-0.212732535902136,-0.212732535902136,-0.212732535902136,-0.241186315690084,-0.0992182822870671,-0.0992182822870671
0.112524136656451,-0.285624355324675,-0.285624355324675,NA,-0.246318568205355,0.0507238203107053,0.0507238203107053
-0.107858857155176,-2.6968641065033,-0.107858857155176,-0.107858857155176,-0.502367373936255,-0.0643561647156921,-0.0643561647156921
0.339794927726174,-6.53939634238937,0.339794927726174,NA,-0.691506813695581,0.0427299805797559,0.0427299805797559
0.256919213377948,-7.66793730739835,0.256919213377948,0.256919213377948,-0.722164731312804,0.10580660555599,0.10580660555599
0.95274593786815,0.631300769820892,0.631300769820892,NA,0.152282115589318,0.0391803719870213,0.0391803719870213
-0.0733314276485633,-6.24379300055318,-0.0733314276485633,-0.0733314276485633,-0.6685456955809,-0.0196347870111743,-0.0196347870111743
0.59681396974205,0.639809936310376,0.639809936310376,0.639809936310376,-0.00876912547975631,0.0297504265334919,0.0297504265334919
0.644992699652591,0.655682422743964,0.655682422743964,NA,-0.0833913469606296,0.141475986126651,0.141475986126651
0.134702202995757,-2.23533906281199,0.134702202995757,0.134702202995757,-0.487098106617432,0.000373004278959162,NA
0.0233225537384648,-9.40327849537207,0.0233225537384648,0.0233225537384648,-0.761004193834445,-0.0171681226349225,-0.0171681226349225
2.82456666555852,0.487653054676065,0.487653054676065,0.487653054676065,0.34869711953151,-0.00879190883678229,NA
2.75313105839861,0.623767685371922,0.623767685371922,NA,0.336401141099811,0.0396120480688346,0.0396120480688346
1.08671347341238,0.695057668779791,0.695057668779791,0.695057668779791,0.166034296367336,0.0796675360533064,0.0796675360533064
0.179670360217059,-9.27112916977607,0.179670360217059,0.179670360217059,-0.761588572057071,0.00663123919913515,0.00663123919913515
0.210119244459277,-2.46438107925792,0.210119244459277,NA,-0.50805604493499,-0.122391399374221,-0.122391399374221
0.122292149608812,-1.15386135413886,0.122292149608812,0.122292149608812,-0.388578798092485,-0.0742414179084402,-0.0742414179084402
1.86202400399885,0.886555608142854,0.886555608142854,NA,0.245626694082188,0.281642572190723,0.281642572190723
0.18372618181005,-9.37167309682316,0.18372618181005,0.18372618181005,-0.764101054746105,0.0261672002860183,0.0261672002860183
0.6367940532353,0.669018044482854,0.669018044482854,NA,0.0136186649278638,0.162585879089064,0.162585879089064
0.496848605957041,-1.49409756027347,0.496848605957041,NA,-0.457854143952452,0.138057331086301,0.138057331086301
0.323665267292837,-5.00410923469859,0.323665267292837,0.323665267292837,-0.638331683917554,0.133599885842214,0.133599885842214
0.9289384748368,-0.59104970519984,0.9289384748368,0.9289384748368,-0.414882749638815,0.389641773971428,0.389641773971428
0.407658205105304,-1.49911619635139,0.407658205105304,0.407658205105304,-0.450786670119889,-0.0348703842259424,NA
-0.00812968907391587,-4.00282409562378,-0.00812968907391587,NA,-0.581635783406739,0.134925726543552,0.134925726543552
6.58804340055665,0.670054550378729,0.670054550378729,0.670054550378729,0.489935390681249,0.0763930859307066,NA
-0.00230630105166067,-3.15161573890518,-0.00230630105166067,-0.00230630105166067,-0.537280615063561,-0.0928786589571578,-0.0928786589571578
3.50870554431954,0.729253074393464,0.729253074393464,NA,0.372495006282493,0.0835374934863829,0.0835374934863829
0.427606799525581,-1.19448285489285,0.427606799525581,0.427606799525581,-0.424973128590942,0.12708690948333,NA
0.381344354580295,0.0507417200422298,0.0507417200422298,0.0507417200422298,-0.229089363580961,0.00767509685174895,0.00767509685174895
0.171045436332794,-1.4996641288078,0.171045436332794,0.171045436332794,-0.429611757787639,0.00229301289698501,NA
4.31976013732573,0.75134988692941,0.75134988692941,NA,0.408811765753182,0.0472286842150148,0.0472286842150148
-0.0304616814671404,-7.59864906322837,-0.0304616814671404,-0.0304616814671404,-0.712089529813364,-0.14689457445307,NA
0.197988876606381,-1.43457339473692,0.197988876606381,0.197988876606381,-0.425981005963346,-0.0191306838902627,-0.0191306838902627
0.142075816753164,-2.50303116945652,0.142075816753164,0.142075816753164,-0.506116537170284,0.0339063900309731,0.0339063900309731
0.259547349863843,-19.3966908985939,0.259547349863843,0.259547349863843,-0.942318754591133,-0.0231873758895132,NA
1.53285986748058,0.624836877463952,0.624836877463952,NA,0.238375473777368,0.0748397280260458,0.0748397280260458
0.788095571634051,0.588651759093726,0.588651759093726,NA,0.123723797969009,-0.0561448983705245,-0.0561448983705245
0.224867330122413,-1.51747336437134,0.224867330122413,0.224867330122413,-0.43626420151856,-0.133459056238611,-0.133459056238611
0.219407910719466,-6.97108313663654,0.219407910719466,0.219407910719466,-0.701000334836336,0.0314589824361786,NA
0.460449944280153,0.502381088898436,0.502381088898436,0.502381088898436,-0.00510405452983591,-0.0605180641898212,NA
0.511625488184391,0.555926325146711,0.555926325146711,NA,-0.0280661605360232,0.191356651012901,0.191356651012901
0.17471546216917,-19.9994810295774,0.17471546216917,0.17471546216917,-0.949286349355052,-0.341791714945017,-0.341791714945017
0.152399012034737,-4.07248044389764,0.152399012034737,0.152399012034737,-0.592406668151948,0.126237290127293,NA
0.455600121680542,0.304370942289859,0.304370942289859,NA,-0.172013367095716,0.10590096692215,0.10590096692215
0.0260294215899093,-38.407969016205,0.0260294215899093,NA,-1.13595769375021,-0.278779523018658,-0.278779523018658
4.00594954158068,0.898010158942248,0.898010158942248,NA,0.388431826835301,0.0181837431063744,0.0181837431063744
0.416262717832211,-0.597959268606005,0.416262717832211,0.416262717832211,-0.355909807925854,0.0460615946484227,0.0460615946484227
0.234083244924686,0.118344425035116,0.118344425035116,NA,-0.157605386832933,0.0058970328198158,0.0058970328198158
1.06048459278423,0.776240827080332,0.776240827080332,NA,0.144305090891164,0.0549554434600493,0.0549554434600493
0.0643651693301166,-0.707887146145795,-0.707887146145795,-0.707887146145795,-0.320025305138036,-0.15808280534861,-0.15808280534861
0.589151773704611,0.631455978628676,0.631455978628676,0.631455978628676,-0.00628760761107333,0.150720972810024,0.150720972810024
0.0323267778848024,-12.4684619423846,0.0323267778848024,NA,-0.827272701285993,0.00284073632634891,0.00284073632634891
-0.0290862335160721,-10.8196501134861,-0.0290862335160721,NA,-0.792238864497828,-0.207522641412402,-0.207522641412402
0.326297586631905,-7.57293685046947,0.326297586631905,NA,-0.721453097760574,0.059766803575662,0.059766803575662
0.349977196906426,-0.0874448594068655,-0.0874448594068655,-0.0874448594068655,-0.255607984703966,0.00627638770256008,0.00627638770256008
1.06573936723134,0.683975620702908,0.683975620702908,NA,0.164187089167077,-0.0827768406076683,-0.0827768406076683
0.659320158178187,0.422779943671012,0.422779943671012,0.422779943671012,0.133198599550902,-0.146220201573703,-0.146220201573703
-0.000253259616760107,-17.6958330234322,-0.000253259616760107,-0.000253259616760107,-0.914578557126679,-0.0353650917556185,-0.0353650917556185
0.109359426497918,0.00241986715435791,0.00241986715435791,0.00241986715435791,-0.153781957677782,-0.162332131257911,-0.162332131257911
0.68041465991778,0.52031900870275,0.52031900870275,NA,-0.175392636069574,0.218117367122495,0.218117367122495
4.26687354731819,0.759394670188508,0.759394670188508,NA,0.406230551073445,0.00768077804447288,0.00768077804447288
2.33578829991377,0.704532650046548,0.704532650046548,NA,0.302946856239228,0.0743936907956508,0.0743936907956508
0.135962835061491,-7.56114228960601,0.135962835061491,0.135962835061491,-0.715773888659495,-0.0176074710600832,NA
0.652138972788497,0.640904928636399,0.640904928636399,NA,0.051627795099711,0.0833462034486646,0.0833462034486646
-0.0582256592913446,-8.92238756879647,-0.0582256592913446,-0.0582256592913446,-0.747074821239542,-0.139352421889964,-0.139352421889964
2.0089997404315,0.578352201139352,0.578352201139352,0.578352201139352,0.287424288626382,-0.0098022266075813,-0.0098022266075813
0.119966748391399,-0.0612981395673532,-0.0612981395673532,NA,-0.183156751166283,-0.0540559333546338,-0.0540559333546338
0.405212610689491,-17.5185518210822,0.405212610689491,0.405212610689491,-0.917926307666422,-0.0711730679274246,-0.0711730679274246
3.94269682990217,0.728602112633474,0.728602112633474,0.728602112633474,0.393317630240221,0.0341751699685161,0.0341751699685161
-0.0160669171513349,-8.83710032931874,-0.0160669171513349,NA,-0.745978080203642,-0.108806128707355,-0.108806128707355
0.564565524747915,-26.3808245874966,0.564565524747915,NA,-1.02965525196216,-0.126724789800238,-0.126724789800238
0.264378708443964,-0.0524376666792624,-0.0524376666792624,NA,-0.22535002898663,-0.109113392138008,-0.109113392138008
0.475954898914268,-0.632538578317254,0.475954898914268,NA,-0.368290600064695,0.0334146305368338,0.0334146305368338
0.0857909118466449,-4.82158309783198,0.0857909118466449,0.0857909118466449,-0.621808604108474,-0.00798173996016133,-0.00798173996016133
0.635858294052905,-0.108091156097641,-0.108091156097641,-0.108091156097641,-0.315358342498431,0.244208592689152,0.244208592689152
0.330268884470559,-0.250250319382643,-0.250250319382643,NA,-0.285903022014757,0.146630867681119,0.146630867681119
2.40344510798952,0.629903459394264,0.629903459394264,NA,0.313165207247166,0.198389079111453,0.198389079111453
0.171276316761608,-5.69078450565627,0.171276316761608,NA,-0.657893173461313,0.0376355738676743,0.0376355738676743
0.16248334584834,-10.904980694135,0.16248334584834,0.16248334584834,-0.798194811425137,-0.0912025801176565,-0.0912025801176565
0.23478791772087,-14.8107659580436,0.23478791772087,0.23478791772087,-0.872998264257994,-0.152330086802644,-0.152330086802644
0.262484349890591,-0.552492307813559,-0.552492307813559,-0.552492307813559,-0.326862302196278,-0.150373979432651,-0.150373979432651
0.0645115454561405,-8.94392426573019,0.0645115454561405,NA,-0.75071319207567,-0.204671898902451,-0.204671898902451
0.227129848071055,-37.4734243439922,0.227129848071055,0.227129848071055,-1.12995735674055,-0.264753203491823,-0.264753203491823
-0.0352777629092105,-4.67741287419355,-0.0352777629092105,-0.0352777629092105,-0.610794160293732,0.0296868957893159,0.0296868957893159
0.597717561122894,0.636357482054894,0.636357482054894,NA,0.00295544732455581,0.0413932306569919,0.0413932306569919
0.477238016600686,-1.05589870571322,0.477238016600686,0.477238016600686,-0.416209993181976,-0.0316232608397402,NA
0.451027940342133,0.492306355419729,0.492306355419729,NA,-0.0409867077670804,0.113888638750344,0.113888638750344
0.407265849228255,0.400232718312086,0.400232718312086,0.400232718312086,0.048938603060573,-0.204468517465189,NA
0.10168573019424,0.0895140817239274,0.0895140817239274,NA,-0.101871888651082,-0.0721524121460338,-0.0721524121460338
1.35431825985619,0.598050412130088,0.598050412130088,NA,0.220662243724488,-0.0322962604449507,-0.0322962604449507
0.0841659242326734,-12.7217642195635,0.0841659242326734,0.0841659242326734,-0.83312123233538,-0.0834184714042703,-0.0834184714042703
0.0889512481755832,-5.27037090712518,0.0889512481755832,0.0889512481755832,-0.639529161265588,0.00713326389641501,0.00713326389641501
-0.157143866598954,-13.0904412550998,-0.157143866598954,-0.157143866598954,-0.835530085623486,-0.183958473229204,NA
0.396754671008641,-0.32980386573943,-0.32980386573943,-0.32980386573943,-0.312433177346442,0.0362900052011922,0.0362900052011922
-0.00411254365619977,-9.75341037091386,-0.00411254365619977,-0.00411254365619977,-0.768701512438506,-0.121253929844331,-0.121253929844331
0.406243394197655,0.105758696047212,0.105758696047212,NA,-0.22081033568971,-0.0466509676032214,-0.0466509676032214
0.44434702633512,0.482600581066287,0.482600581066287,NA,0.0037305368039235,-0.0561771287071653,-0.0561771287071653
0.353030684284702,0.321148376411289,0.321148376411289,NA,-0.115012126599167,0.0687264254504062,0.0687264254504062
0.493729071537305,0.101621697621738,0.101621697621738,NA,-0.244845280827679,0.0826177901055119,0.0826177901055119
1.65617844317475,0.937450306669139,0.937450306669139,NA,0.215931784291932,0.366844807980373,0.366844807980373
0.626359718829702,0.662069477038593,0.662069477038593,0.662069477038593,0.0083212846019804,0.0446157157649603,0.0446157157649603
0.206455484679429,-6.09280452706792,0.206455484679429,NA,-0.672869294037204,0.0848659776950077,0.0848659776950077
-0.174802274768197,-3.83018654818703,-0.174802274768197,-0.174802274768197,-0.564821650582184,-0.217534708883405,NA
0.0470986856226347,-12.2559271789963,0.0470986856226347,NA,-0.823422066957531,-0.0434434819034511,-0.0434434819034511
0.141743808487838,-6.49768679369191,0.141743808487838,0.141743808487838,-0.683959154863597,-0.02209897206234,-0.02209897206234
0.176626031718236,-0.34862338541321,-0.34862338541321,NA,-0.274789596907516,-0.195128511022652,-0.195128511022652
0.173623765806288,-1.08062059735091,0.173623765806288,0.173623765806288,-0.386040661974475,0.0603729559836656,NA
1.49829061727759,0.761002428187808,0.761002428187808,0.761002428187808,0.218289828143774,0.123629299590591,0.123629299590591
0.159295047853506,-0.131924050263895,-0.131924050263895,NA,-0.218178973498492,-0.122663222362442,-0.122663222362442
0.291210294838661,-0.340850947366728,-0.340850947366728,-0.340850947366728,-0.295699403344556,0.00499392018126984,0.00499392018126984
0.0854488345367298,-0.55724072890752,-0.55724072890752,NA,-0.297657231293083,-0.107599258595455,-0.107599258595455
0.243049969809855,-9.59634998205233,0.243049969809855,0.243049969809855,-0.770814699396073,0.0721537422289682,0.0721537422289682
0.683519075108874,0.451503667279405,0.451503667279405,NA,0.132085927773141,-0.0145173007869944,-0.0145173007869944
0.182672472535973,-4.21398891949923,0.182672472535973,NA,-0.600144433861626,-0.124014080588794,-0.124014080588794
0.372970672393373,-0.69813975824947,0.372970672393373,NA,-0.36347285498432,-0.0606154873024343,-0.0606154873024343
0.375892810405385,-0.626796659215665,0.375892810405385,NA,-0.354340780637452,0.135295995014514,0.135295995014514
7.92269347828255,0.867040181541859,0.867040181541859,NA,0.520609882446457,0.000428113434314841,0.000428113434314841
0.560764857296528,0.182532274096789,0.182532274096789,NA,-0.241413894760702,0.139425573786746,0.139425573786746
0.307627430466638,-0.44859806716514,-0.44859806716514,-0.44859806716514,-0.317396559918689,0.0722795830867051,0.0722795830867051
8.90638017889876,0.723967474711742,0.723967474711742,NA,0.547487949525929,0.0896098019089009,0.0896098019089009
1.32748010081175,0.698809369779079,0.698809369779079,NA,0.203904539962661,0.0851817414744804,0.0851817414744804
0.193618637985795,-5.4162869782784,0.193618637985795,0.193618637985795,-0.648846423429469,-0.0423513577685209,-0.0423513577685209
0.294460001466345,-0.314960885113178,-0.314960885113178,-0.314960885113178,-0.291459411951983,-0.0394376054325586,-0.0394376054325586
0.0367538143182324,-5.38281093675476,0.0367538143182324,NA,-0.641800315007961,-0.201360703876213,-0.201360703876213
0.689007529150423,0.0336428450289941,0.0336428450289941,NA,-0.299965751622399,0.190403129027882,0.190403129027882
0.352376873674374,-1.27094056233386,0.352376873674374,0.352376873674374,-0.425091541308785,0.0210223112993717,NA
0.155561870916923,-5.69108924862188,0.155561870916923,0.155561870916923,-0.657349295974245,-0.038092113974977,-0.038092113974977
1.05958303021005,0.799564825140066,0.799564825140066,NA,0.138800500484195,0.110866399307861,0.110866399307861
0.546319258334297,0.586611745961379,0.586611745961379,NA,-0.000691515355527778,-0.07416674895135,-0.07416674895135
-0.0350064113190346,-10.5381097990163,-0.0350064113190346,-0.0350064113190346,-0.785926827157853,-0.0221201713087532,-0.0221201713087532
-0.0905265439925755,-10.3967928974822,-0.0905265439925755,-0.0905265439925755,-0.781525588778746,-0.0525863460766925,-0.0525863460766925
2.35909093695605,0.935869018132241,0.935869018132241,0.935869018132241,0.286821495071216,0.172314007245732,NA
0.0468199578064914,-13.8658335251693,0.0468199578064914,0.0468199578064914,-0.853455893736362,-0.176710352345476,NA
0.93137729283134,0.809621263476513,0.809621263476513,NA,0.100554167422509,0.185323676602433,0.185323676602433
0.474588545717462,0.0491857554067484,0.0491857554067484,NA,-0.252816365437198,0.143303829161436,0.143303829161436
0.611390247491098,0.605263929735105,0.605263929735105,0.605263929735105,0.0483424960121744,0.165907155940439,0.165907155940439
0.171167285834308,-8.28321791359718,0.171167285834308,NA,-0.736478502360686,0.0023813461336937,0.0023813461336937
0.584277560644972,0.464041914642889,0.464041914642889,NA,-0.159517419519524,0.0846648439497248,0.0846648439497248
0.902815512429073,0.925899655316081,0.925899655316081,0.925899655316081,0.0245834374273313,0.180647252442911,NA
0.254064847574049,-1.61115466056175,0.254064847574049,0.254064847574049,-0.447209358329581,0.0373669239347752,0.0373669239347752
0.573928710295286,-0.691506630018772,0.573928710295286,0.573928710295286,-0.387341086880243,0.132347183856648,NA
0.148777071806369,-5.75662015802391,0.148777071806369,0.148777071806369,-0.659416627567505,-0.0426604461948508,-0.0426604461948508
0.15009110257873,0.1923825932553,0.1923825932553,NA,-0.0378504434609827,-0.266514911946925,-0.266514911946925
2.24399917709972,0.70415530252194,0.70415530252194,NA,0.296048517434877,0.152732694445164,0.152732694445164
0.502319201151856,0.225442590926727,0.225442590926727,0.225442590926727,-0.214021683367498,0.139895272067633,0.139895272067633
0.850755032975813,0.841738777777253,0.841738777777253,NA,-0.0995715497977636,0.221611725954926,0.221611725954926
2.05521855806114,0.658563749642262,0.658563749642262,NA,0.284646905550154,-0.0758899000527012,-0.0758899000527012
-0.179412250121759,-3.13599347675432,-0.179412250121759,NA,-0.525866703310531,-0.187253617917592,-0.187253617917592
0.121175622764595,-2.69487933295502,0.121175622764595,0.121175622764595,-0.517169083681079,-0.105584113262441,-0.105584113262441
0.449647941603756,0.258308665308496,0.258308665308496,NA,-0.186713636528051,0.0161134919889811,0.0161134919889811
-0.116952713422448,-5.337604681757,-0.116952713422448,-0.116952713422448,-0.634222923794563,-0.116031063902253,-0.116031063902253
-0.0249310759562454,-5.16211176468489,-0.0249310759562454,-0.0249310759562454,-0.630974495368749,-0.0672355057952949,-0.0672355057952949
0.243356906980419,-0.632563078863075,0.243356906980419,0.243356906980419,-0.336214420378382,-0.072747887763955,NA
-0.0652931377603748,-10.5273540106155,-0.0652931377603748,-0.0652931377603748,-0.785014530900474,-0.0530608402168537,-0.0530608402168537
0.299346856623189,-4.87606025845326,0.299346856623189,NA,-0.632467322917547,0.164468214115779,0.164468214115779
0.308369833369787,0.349299504603031,0.349299504603031,NA,-0.041955546523531,0.0657380408883205,0.0657380408883205
0.101827112969591,-12.5996086777121,0.101827112969591,0.101827112969591,-0.831130875280093,-0.0709740735349749,NA
0.407356318156684,0.0662659717418768,0.0662659717418768,0.0662659717418768,-0.231879962753777,-0.00704672326106572,-0.00704672326106572
-0.17997173064682,-12.7808592270558,-0.17997173064682,-0.17997173064682,-0.829203500155799,-0.126240059712973,-0.126240059712973
-0.0155826148396175,-4.48315510565075,-0.0155826148396175,-0.0155826148396175,-0.603268509512401,-0.195841002926024,NA
-0.144071255137795,-16.245170513174,-0.144071255137795,-0.144071255137795,-0.890196507165419,-0.180758882670327,NA
0.289299650834324,-0.675919383606092,0.289299650834324,0.289299650834324,-0.349154990414723,-0.0984007778354609,NA
0.395179265359139,-17.8256494822818,0.395179265359139,0.395179265359139,-0.922235291906789,-0.0342808288589956,-0.0342808288589956
-0.147267248417556,-10.3533919905468,-0.147267248417556,-0.147267248417556,-0.779260916701013,-0.11017063431441,NA
0.0899714945950755,-9.2343081237936,0.0899714945950755,NA,-0.75851999426573,0.0283790690786137,0.0283790690786137
0.218996793078767,-0.953227432895473,0.218996793078767,0.218996793078767,-0.376245360210298,-0.11635336521087,-0.11635336521087
0.00013530431031919,-17.3240701781871,0.00013530431031919,0.00013530431031919,-0.909057492260421,-0.214745204272323,-0.214745204272323
0.715772263559864,0.332866633814702,0.332866633814702,NA,-0.242577127464109,-0.0179245888897267,-0.0179245888897267
0.528128507049218,0.37617568347631,0.37617568347631,0.37617568347631,-0.172292178206048,0.162743102630896,NA
1.7858786155416,0.536668427219789,0.536668427219789,NA,0.272031106135806,-0.0699243527973973,-0.0699243527973973
-0.0803495473333798,-4.74642891971344,-0.0803495473333798,NA,-0.611808775121349,-0.0638148630521316,-0.0638148630521316
0.233714604509439,-2.19677158733677,0.233714604509439,0.233714604509439,-0.491419462297254,0.135973918224893,0.135973918224893
0.715748341819927,0.75833341608103,0.75833341608103,0.75833341608103,-0.00724327581703851,0.115831364767373,0.115831364767373
0.459587913206693,0.189784918973305,0.189784918973305,NA,-0.211932038015525,0.0560843795354194,0.0560843795354194
0.352354194164066,-0.516681403854249,0.352354194164066,0.352354194164066,-0.335180263601037,0.0099960366653744,0.0099960366653744
0.160246403769107,-3.9800820979972,0.160246403769107,NA,-0.588505846238932,0.106416341058936,0.106416341058936
0.456224404432152,-6.00037217321132,0.456224404432152,0.456224404432152,-0.678056381838458,0.125176573671559,NA
0.336190432343855,0.316304977594806,0.316304977594806,NA,-0.107245627438849,0.0288962818632391,0.0288962818632391
0.296375588740475,-3.25004757685794,0.296375588740475,0.296375588740475,-0.559159470640637,0.143376063846235,NA
0.212475907447401,-13.3823091054974,0.212475907447401,0.212475907447401,-0.847749347462069,0.101173445090609,0.101173445090609
0.232788389199271,-14.0442983604222,0.232788389199271,0.232788389199271,-0.859874038122824,-0.108319181244375,-0.108319181244375
0.357670021762342,0.194084273027155,0.194084273027155,0.194084273027155,-0.176701372668195,0.0378323173780896,NA
0.512440745776406,-0.804881518859308,0.512440745776406,0.512440745776406,-0.39326397737076,0.169944201327558,NA
-0.0329497916743655,-5.11225305961695,-0.0329497916743655,-0.0329497916743655,-0.628697316401438,0.0101939420197356,0.0101939420197356
0.565255104355294,-7.53917113687674,0.565255104355294,0.565255104355294,-0.727101536009822,0.20629879488077,0.20629879488077
-0.0183006365468648,-2.64074994086133,-0.0183006365468648,-0.0183006365468648,-0.504609930825594,-0.0928102584548647,NA
0.419877603719937,-1.80748395995395,0.419877603719937,NA,-0.476547366419712,0.171167715883216,0.171167715883216
3.16668191758047,1.05227115901946,1.05227115901946,1.05227115901946,0.335482688735258,0.332204711166978,NA
0.69538480704765,0.625787354735017,0.625787354735017,NA,0.0810645503186211,0.177378990372483,0.177378990372483
0.615812295842333,0.653437789647535,0.653437789647535,0.653437789647535,0.00494072658185926,0.149577413010748,0.149577413010748
0.468597265082098,-0.879523055075051,0.468597265082098,0.468597265082098,-0.396699762637065,0.0168280851171049,0.0168280851171049
-0.179737639920096,-9.28441533919763,-0.179737639920096,-0.179737639920096,-0.753114684919494,-0.19227295099011,-0.19227295099011
0.0456430126202808,-0.873959836866955,0.0456430126202808,NA,-0.342651550858954,-0.0987664384149479,-0.0987664384149479
0.248220800027491,0.291908177501921,0.291908177501921,0.291908177501921,-0.0118585016393377,-0.166813312720578,NA
0.108053054106357,-4.50834845996663,0.108053054106357,0.108053054106357,-0.609699066353462,-0.120638320114308,-0.120638320114308
0.695023916455369,0.120979482354881,0.120979482354881,NA,-0.2846351404566,0.0357701916786326,0.0357701916786326
0.0665445002781154,-7.78620448217621,0.0665445002781154,NA,-0.720157307933018,-0.00893483347664456,-0.00893483347664456
0.451711297070139,-0.970574686298661,0.451711297070139,NA,-0.404744133525574,-0.0632238606573156,-0.0632238606573156
0.319209937422584,-15.7251481144836,0.319209937422584,0.319209937422584,-0.889294756917326,-0.130267222069403,-0.130267222069403
0.0560200580974802,-3.71505367434473,0.0560200580974802,0.0560200580974802,-0.570688762716246,-0.0652264901235505,-0.0652264901235505
1.28170645512548,0.962747168708774,0.962747168708774,0.962747168708774,0.151765501967756,0.168312167566879,0.168312167566879
0.17398247302455,-1.35013741803039,0.17398247302455,NA,-0.415300730191295,-0.141631018196766,-0.141631018196766
0.260501496114425,0.302068321518529,0.302068321518529,NA,-0.0040255993298878,-0.160918483324244,-0.160918483324244
-0.034760280316542,-10.1428499811211,-0.034760280316542,-0.034760280316542,-0.777026818214833,-0.124355523551869,-0.124355523551869
0.346718217788637,0.0766458258261684,0.0766458258261684,NA,-0.212012112019608,-0.0383614856587003,-0.0383614856587003
5.21981001589912,0.86745364183569,0.86745364183569,NA,0.439424734506887,0.0911449769127181,0.0911449769127181
0.347993768230706,-0.541181630241544,0.347993768230706,NA,-0.338190282431536,0.0555506260497735,0.0555506260497735
0.384928875609022,-22.5137678247128,0.384928875609022,0.384928875609022,-0.983811897544578,-0.14702011897235,NA
0.281067368947076,-16.8760264072767,0.281067368947076,0.281067368947076,-0.906543010770878,-0.16568523522868,-0.16568523522868
0.14964883889549,-5.44574867211677,0.14964883889549,0.14964883889549,-0.648316120688066,0.0126055989274343,NA
0.0713259861649835,-7.41247034984637,0.0713259861649835,NA,-0.709650613220677,-0.0815061464565003,-0.0815061464565003
23.5713773110866,1.03629217583972,1.03629217583972,NA,0.758511882578368,0.188387393682754,0.188387393682754
0.392429834883169,-13.4579111348157,0.392429834883169,NA,-0.852345337997688,0.117273850553528,0.117273850553528
-0.03285178811362,-4.78955770005892,-0.03285178811362,-0.03285178811362,-0.615611826735913,-0.0808333235533638,-0.0808333235533638
0.381752288703343,-1.45596319390096,0.381752288703343,0.381752288703343,-0.444808126707494,0.037524524060802,NA
1.19475094606616,0.902005131466252,0.902005131466252,NA,0.146176446660379,0.171225941194731,0.171225941194731
0.0173700032589814,-16.0868717743443,0.0173700032589814,0.0173700032589814,-0.890246376622692,-0.129065262718403,-0.129065262718403
0.584310768076467,0.551281825093262,0.551281825093262,NA,-0.115722010876128,-0.101052163260332,-0.101052163260332
0.371878918431955,0.236500141583354,0.236500141583354,NA,-0.16576397959187,-0.0160890236465088,-0.0160890236465088
0.142166936195272,-0.198702370474161,-0.198702370474161,-0.198702370474161,-0.231821615559687,-0.10219062833545,-0.10219062833545
0.220334856966244,-27.7005928622984,0.220334856966244,NA,-1.03990548230697,-0.182677258984027,-0.182677258984027
0.339302282287049,-0.269102303646454,-0.269102303646454,-0.269102303646454,-0.291266810699818,-0.0134466717066273,-0.0134466717066273
0.399292620998891,-1.86623434436504,0.399292620998891,0.399292620998891,-0.479419755926358,0.153667856315682,0.153667856315682
0.145198409423907,-16.5273859216716,0.145198409423907,0.145198409423907,-0.89914326774901,0.00353573984829509,0.00353573984829509
0.0743022567047653,-1.07970543436425,0.0743022567047653,0.0743022567047653,-0.37400363798956,-0.0225836056712,-0.0225836056712
0.287237618371304,-2.67115812579828,0.287237618371304,0.287237618371304,-0.525976862569507,-0.0274183080762597,-0.0274183080762597
0.303361553130994,-18.5478655057931,0.303361553130994,0.303361553130994,-0.931201494725916,-0.0856625196803071,NA
0.418226580958978,0.276594341014116,0.276594341014116,0.276594341014116,-0.168262922969897,0.203373423456035,NA
10.2695483890609,0.977638535091454,0.977638535091454,NA,0.571326046185522,0.247980965486781,0.247980965486781
0.137112314707739,-5.46900323862906,0.137112314707739,0.137112314707739,-0.648707993949101,-0.0439029088023692,-0.0439029088023692
0.0622671014063258,-0.870582180571091,0.0622671014063258,0.0622671014063258,-0.344562393526073,-0.0955743303524176,-0.0955743303524176
0.233388501932999,-17.7513318904994,0.233388501932999,0.233388501932999,-0.918814992192085,-0.0795351945789298,-0.0795351945789298
0.467431204584627,0.486899182056718,0.486899182056718,NA,0.0282164528559977,0.0500110353857891,0.0500110353857891
-0.202322143854189,-7.95808161776747,-0.202322143854189,-0.202322143854189,-0.717433974202184,-0.175203261503012,-0.175203261503012
0.471513675508702,-0.711391110584478,0.471513675508702,0.471513675508702,-0.377548171139724,0.127286522963352,NA
0.602790487203985,0.393330315381346,0.393330315381346,NA,-0.192908695623894,0.266322225647373,0.266322225647373
0.426804226559479,-2.21647110971546,0.426804226559479,0.426804226559479,-0.505995118976325,0.150087605464798,0.150087605464798
0.253092979933784,-2.97135882624184,0.253092979933784,0.253092979933784,-0.541581655828357,-0.0510399900106375,NA
0.0920897815732105,-5.0810181828417,0.0920897815732105,NA,-0.632377784709733,0.00498951803090624,0.00498951803090624
